0.949447	0	0	1
0.949447	0	0	1
1.463135	0	0	2
1.463135	0	0	2
1.463135	0	0	2
1.463135	0	0	2
1.463135	0	0	2
1.463135	0	0	2
0.469389	0	0	3
1.138900	0	0	4
1.077557	0	0	5
1.077557	0	0	5
0.905156	0	0	6
0.947785	0	0	7
0.861512	0	0	8
1.501069	0	0	9
2.453493	0	0	10
2.453493	0	0	10
2.453493	0	0	10
2.453493	0	0	10
1.342810	0	0	11
1.832889	0	0	12
1.261335	0	0	13
1.311043	0	0	14
1.142212	0	0	15
1.754666	0	0	16
1.489357	0	0	17
1.891466	0	0	18
1.956353	0	0	19
2.166813	0	0	20
1.999802	30	0	10
1.928652	29	0	10
1.635953	28	0	16
1.377119	27	0	9
1.492981	26	33	16
1.373145	35	0	2
1.128290	25	0	14
1.118495	24	37	14
1.108226	38	0	10
1.084999	23	0	10
0.913226	22	0	1
0.883902	21	0	7
0.898699	17	40	10
0.859350	18	39	10
1.886058	19	32	10
1.417596	20	31	10
1.350192	46	45	10
0.801418	44	47	10
0.794674	43	48	10
0.791253	49	0	2
1.239929	16	34	9
0.787273	51	0	5
0.708285	15	0	6
0.800244	14	42	7
0.696772	54	0	5
0.702042	13	53	6
0.695108	56	0	2
0.693764	11	55	5
0.779385	12	52	5
0.684368	58	59	5
0.663427	60	0	2
0.608317	10	0	2
0.345993	9	0	2
0.340669	3	63	2
0.474330	4	62	2
0.625076	5	61	2
0.583649	6	57	2
0.736821	7	50	2
1.200636	8	36	2
0.677110	68	69	2
0.585228	66	70	2
0.360957	65	67	2
0.338430	64	72	2
0.336457	73	71	2
0.296621	74	0	1
0.248820	1	75	1
0.770924	2	41	1
0.094676	76	77	1
0.000000	78	0	0
