0.215359	0	0	1
1.513105	0	0	2
1.513105	0	0	2
1.513105	0	0	2
1.513105	0	0	2
1.513105	0	0	2
1.513105	0	0	2
1.513105	0	0	2
1.513105	0	0	2
0.566265	0	0	3
0.675496	0	0	4
0.967116	0	0	5
2.140718	0	0	6
2.140718	0	0	6
2.140718	0	0	6
1.167676	0	0	7
1.912355	0	0	8
1.912355	0	0	8
1.352957	0	0	9
1.367863	0	0	10
2.025239	0	0	11
2.025239	0	0	11
2.025239	0	0	11
2.025239	0	0	11
1.448621	0	0	12
1.791600	0	0	13
1.402915	0	0	14
1.932871	0	0	15
1.683046	0	0	16
2.391294	0	0	17
2.391294	0	0	17
2.391294	0	0	17
1.731398	0	0	18
2.175185	0	0	19
2.108955	0	0	20
2.108955	0	0	20
1.725378	0	0	21
2.333270	0	0	22
2.222557	0	0	23
2.351337	0	0	24
2.504838	0	0	25
2.419772	0	0	26
2.436589	0	0	27
2.545506	0	0	28
2.477764	0	0	29
2.652431	0	0	30
2.291953	43	46	27
1.836322	40	47	24
2.113806	38	45	22
1.701826	35	49	20
1.829647	36	41	20
1.699500	50	51	20
1.615853	30	52	17
1.666770	31	39	17
1.816211	32	44	17
1.651208	54	55	17
1.612279	53	56	17
1.575815	29	57	16
1.572199	26	37	13
1.340718	21	28	11
1.545089	22	58	11
1.612134	23	34	11
1.730789	24	42	11
1.574972	62	63	11
1.539084	61	64	11
1.287513	60	65	11
1.234645	19	25	9
1.063615	17	20	8
1.704902	18	48	8
0.989928	68	69	8
0.924002	13	16	6
0.947436	14	70	6
1.455411	15	33	6
0.918438	71	72	6
0.916864	74	73	6
0.229005	2	10	2
0.234069	3	11	2
0.772996	4	12	2
0.682204	5	75	2
1.017383	6	67	2
0.963102	7	66	2
1.340330	8	59	2
1.160845	9	27	2
1.016708	80	83	2
0.739718	81	82	2
0.663987	79	84	2
0.485025	78	85	2
0.380436	86	87	2
0.222192	77	88	2
0.205049	76	89	2
0.024999	1	90	1
