0.206157	0	0	1
0.206157	0	0	1
0.403730	0	0	2
0.467364	0	0	3
1.818718	0	0	4
1.818718	0	0	4
1.818718	0	0	4
1.818718	0	0	4
0.570989	0	0	5
1.083512	0	0	6
0.639974	0	0	7
1.174188	0	0	8
1.751578	0	0	9
1.751578	0	0	9
1.751578	0	0	9
1.751578	0	0	9
1.232205	0	0	10
1.282978	0	0	11
1.970104	0	0	12
1.970104	0	0	12
1.970104	0	0	12
1.700808	0	0	13
2.075884	0	0	14
2.075884	0	0	14
2.075884	0	0	14
1.719953	0	0	15
1.765975	0	0	16
1.730758	0	0	17
2.252328	0	0	18
2.186691	0	0	19
2.186691	0	0	19
2.116767	0	0	20
2.267818	0	0	21
2.141650	0	0	22
2.789892	0	0	23
2.789892	0	0	23
2.088409	0	0	24
2.088409	0	0	24
2.163386	0	0	25
2.440064	0	0	26
2.154545	0	0	27
2.954091	0	0	28
2.293951	0	0	29
2.303725	0	0	30
1.978544	37	39	24
1.902668	38	40	24
1.900584	46	45	24
2.177945	35	43	23
2.156969	36	44	23
2.137000	49	48	23
1.880359	34	50	22
1.762822	32	47	20
1.817165	30	51	19
2.172947	31	42	19
1.815323	53	54	19
2.080033	29	41	18
1.639965	23	27	14
1.544411	24	56	14
1.523007	25	55	14
1.534655	58	57	14
1.498562	59	60	14
1.195960	19	22	12
1.430476	20	26	12
1.703687	21	33	12
1.328534	63	64	12
1.189891	62	65	12
1.034673	13	17	9
1.174742	14	66	9
1.419038	15	61	9
1.205910	16	52	9
1.159870	68	69	9
1.097846	70	71	9
1.033124	67	72	9
1.168756	12	18	8
0.765001	10	74	6
0.481062	9	11	5
0.371225	5	76	4
0.393063	6	75	4
0.553170	7	73	4
1.366574	8	28	4
0.377262	78	80	4
0.355485	77	79	4
0.340329	82	81	4
0.181081	3	4	2
0.016364	1	84	1
0.162210	2	83	1
0.005924	85	86	1
