0.589199	0	0	1
0.589199	0	0	1
0.589199	0	0	1
0.589199	0	0	1
0.562382	0	0	2
0.562382	0	0	2
0.562382	0	0	2
0.562382	0	0	2
0.562382	0	0	2
0.562382	0	0	2
0.562382	0	0	2
0.562382	0	0	2
0.562382	0	0	2
0.562382	0	0	2
0.545690	0	0	3
0.545690	0	0	3
0.250266	0	0	4
0.250266	0	0	4
0.487409	0	0	5
0.487409	0	0	5
0.487409	0	0	5
0.487409	0	0	5
1.299076	0	0	6
1.299076	0	0	6
1.014619	0	0	7
1.014619	0	0	7
1.014619	0	0	7
1.014619	0	0	7
1.014619	0	0	7
1.014619	0	0	7
0.787192	0	0	8
0.787192	0	0	8
1.679712	0	0	9
1.679712	0	0	9
1.679712	0	0	9
1.679712	0	0	9
0.947847	0	0	10
0.947847	0	0	10
0.766432	0	0	11
0.766432	0	0	11
0.867981	0	0	12
0.867981	0	0	12
0.867981	0	0	12
0.867981	0	0	12
0.834788	0	0	13
0.834788	0	0	13
0.616532	0	0	14
0.616532	0	0	14
2.136841	0	0	15
2.136841	0	0	15
2.136841	0	0	15
2.136841	0	0	15
2.136841	0	0	15
2.136841	0	0	15
2.136841	0	0	15
2.136841	0	0	15
0.724845	0	0	16
0.724845	0	0	16
1.097037	0	0	17
1.097037	0	0	17
1.850287	0	0	18
1.850287	0	0	18
1.123727	0	0	19
1.123727	0	0	19
1.918387	0	0	20
1.918387	0	0	20
1.421765	0	0	21
1.421765	0	0	21
1.421765	0	0	21
1.421765	0	0	21
2.500397	0	0	22
2.500397	0	0	22
2.500397	0	0	22
2.500397	0	0	22
2.500397	0	0	22
2.500397	0	0	22
2.500397	0	0	22
2.500397	0	0	22
1.340507	0	0	23
1.340507	0	0	23
2.398246	0	0	24
2.398246	0	0	24
2.398246	0	0	24
2.398246	0	0	24
2.398246	0	0	24
2.398246	0	0	24
2.398246	0	0	24
2.398246	0	0	24
2.398246	0	0	24
2.398246	0	0	24
2.398246	0	0	24
2.398246	0	0	24
1.323696	0	0	25
1.323696	0	0	25
1.730796	0	0	26
1.730796	0	0	26
1.630073	0	0	27
1.630073	0	0	27
2.269546	0	0	28
2.269546	0	0	28
1.520228	0	0	29
1.520228	0	0	29
1.429157	0	0	30
1.429157	0	0	30
2.224087	0	0	31
2.224087	0	0	31
1.750623	0	0	32
1.750623	0	0	32
2.629427	0	0	33
2.629427	0	0	33
2.629427	0	0	33
2.629427	0	0	33
2.352950	0	0	34
2.352950	0	0	34
2.294567	0	0	35
2.294567	0	0	35
2.294567	0	0	35
2.294567	0	0	35
2.351607	0	0	36
2.351607	0	0	36
1.819356	0	0	37
1.819356	0	0	37
2.394130	0	0	38
2.394130	0	0	38
2.327393	0	0	39
2.327393	0	0	39
1.848973	0	0	40
1.848973	0	0	40
2.326540	0	0	41
2.326540	0	0	41
1.894648	0	0	42
1.894648	0	0	42
1.962682	0	0	43
1.962682	0	0	43
2.682220	0	0	44
2.682220	0	0	44
3.281722	0	0	45
3.281722	0	0	45
3.281722	0	0	45
3.281722	0	0	45
3.281722	0	0	45
3.281722	0	0	45
3.281722	0	0	45
3.281722	0	0	45
2.334581	0	0	46
2.334581	0	0	46
2.735736	0	0	47
2.735736	0	0	47
2.742033	0	0	48
2.742033	0	0	48
3.434062	0	0	49
3.434062	0	0	49
3.111379	0	0	50
3.111379	0	0	50
3.012279	154	0	45
3.012279	153	0	45
2.851207	152	0	45
2.851207	151	0	45
2.560763	150	0	45
2.560763	149	0	45
2.329494	148	0	45
2.329494	147	0	45
2.188925	146	0	35
2.188925	145	0	35
2.211682	141	161	45
2.416313	142	159	45
2.206568	143	158	45
2.716355	144	157	45
2.199047	167	168	45
2.172415	165	166	45
2.139845	170	169	45
2.097553	171	0	33
2.286113	137	162	45
2.459635	138	160	45
2.506961	139	156	45
2.728870	140	155	45
2.458461	175	176	45
2.414008	174	177	45
2.114215	173	178	45
2.097553	179	0	33
2.009640	136	0	22
2.009640	135	0	22
1.921556	134	0	24
1.921556	133	0	24
1.887604	132	0	24
1.887604	131	0	24
1.823868	130	0	36
1.823868	129	0	36
1.811968	128	0	15
1.811968	127	0	15
1.748503	126	0	22
1.748503	125	0	22
1.732170	124	0	35
1.732170	123	0	35
1.726730	122	0	15
1.726730	121	0	15
1.748519	120	187	36
1.717391	197	0	22
1.820778	119	188	36
1.717391	199	0	22
1.703531	116	193	35
1.978768	117	164	35
1.859377	118	163	35
1.686217	201	202	35
1.666245	203	204	35
1.657125	205	0	33
1.678189	115	194	35
1.657125	207	0	33
1.572583	114	0	24
1.572583	113	0	24
1.598794	111	206	33
2.030189	112	180	33
1.551649	211	212	33
1.550171	213	0	20
1.598842	109	208	33
1.964355	110	172	33
1.594429	215	216	33
1.550171	217	0	20
1.504953	108	0	24
1.504953	107	0	24
1.488865	106	0	28
1.488865	105	0	28
1.420858	104	0	26
1.420858	103	0	26
1.410400	102	0	24
1.410400	101	0	24
1.447335	100	221	28
1.398376	227	0	15
1.448487	99	222	28
1.398376	229	0	15
1.375713	98	0	18
1.375713	97	0	18
1.328306	96	223	26
1.235766	233	0	24
1.388483	95	224	26
1.235766	235	0	24
1.235297	94	0	21
1.235297	93	0	21
1.229817	88	234	24
1.302106	89	220	24
1.435608	90	219	24
1.777731	91	186	24
1.444287	92	185	24
1.300282	240	241	24
1.293794	243	242	24
1.226875	239	244	24
1.226531	246	245	24
1.214056	247	0	21
1.226978	81	236	24
1.313335	82	226	24
1.224399	83	225	24
1.402627	84	210	24
1.493466	85	209	24
1.309600	86	184	24
1.833115	87	183	24
1.452924	253	255	24
1.304029	252	256	24
1.293747	254	257	24
1.234271	250	258	24
1.223449	251	259	24
1.218592	249	260	24
1.214056	261	0	21
1.203116	80	0	22
1.203116	79	0	22
1.175449	75	263	22
1.573487	76	200	22
1.602165	77	191	22
1.601657	78	181	22
1.389842	266	268	22
1.235870	269	267	22
1.160144	265	270	22
1.145496	271	0	15
1.198648	71	264	22
1.675222	72	198	22
1.159396	73	192	22
1.955867	74	182	22
1.598564	274	276	22
1.192615	273	277	22
1.156643	275	278	22
1.145496	279	0	15
0.996398	69	248	21
1.170336	70	237	21
0.995234	281	282	21
0.955406	283	0	7
1.028631	67	262	21
1.186311	68	238	21
1.008285	285	286	21
0.955406	287	0	7
1.018214	66	214	20
0.899821	289	0	9
1.487680	65	218	20
0.899821	291	0	9
0.865258	64	0	12
0.865258	63	0	12
1.032293	62	231	18
0.855010	295	0	7
1.321196	61	232	18
0.855010	297	0	7
0.812020	60	0	12
0.812020	59	0	12
0.673686	58	0	8
0.673686	57	0	8
0.942625	52	272	15
1.360305	53	230	15
1.557471	54	195	15
1.718533	55	190	15
1.429982	56	189	15
1.553703	305	306	15
1.357327	304	308	15
1.172635	307	309	15
0.827939	303	310	15
0.672254	311	0	7
0.833956	49	280	15
1.239882	50	228	15
1.375882	51	196	15
1.158963	314	315	15
0.719565	313	316	15
0.672254	317	0	7
0.572326	48	0	11
0.572326	47	0	11
0.553734	46	0	9
0.553734	45	0	9
0.611748	43	299	12
0.823918	44	293	12
0.609753	323	324	12
0.531764	325	0	10
0.636229	41	300	12
0.864979	42	294	12
0.619636	327	328	12
0.531764	329	0	10
0.541698	40	319	11
0.509920	331	0	2
0.560699	39	320	11
0.509920	333	0	2
0.523785	38	326	10
0.489966	335	0	1
0.515030	37	330	10
0.489966	337	0	1
0.499687	35	321	9
0.785891	36	292	9
0.479692	339	340	9
0.478442	341	0	5
0.511199	33	322	9
0.667806	34	290	9
