0.668767	0	0	1
0.668767	0	0	1
0.668767	0	0	1
1.081668	0	0	2
1.081668	0	0	2
1.081668	0	0	2
0.787116	0	0	3
0.787116	0	0	3
0.787116	0	0	3
0.787116	0	0	3
0.787116	0	0	3
0.787116	0	0	3
0.738268	0	0	4
0.738268	0	0	4
0.738268	0	0	4
1.021431	0	0	5
1.021431	0	0	5
1.021431	0	0	5
0.664736	11	15	3
0.743657	12	16	3
0.662252	19	20	3
0.662259	10	14	3
0.669918	7	13	3
0.676485	8	17	3
0.681363	9	18	3
0.670385	24	25	3
0.661728	23	26	3
0.384013	6	21	2
0.399856	5	22	2
0.423862	4	27	2
0.009765	1	30	1
0.002416	2	29	1
0.058308	3	28	1
0.009636	31	33	1
0.001484	32	34	1
