0.328809	0	0	1
0.328809	0	0	1
0.680365	0	0	2
0.680365	0	0	2
0.680365	0	0	2
0.680365	0	0	2
0.680365	0	0	2
0.680365	0	0	2
0.680365	0	0	2
0.680365	0	0	2
0.258969	0	0	3
0.258969	0	0	3
0.519897	0	0	4
0.519897	0	0	4
0.925926	0	0	5
0.925926	0	0	5
0.826234	0	0	6
0.826234	0	0	6
1.063782	0	0	7
1.063782	0	0	7
2.186423	0	0	8
2.186423	0	0	8
2.186423	0	0	8
2.186423	0	0	8
1.418400	0	0	9
1.418400	0	0	9
1.657888	0	0	10
1.657888	0	0	10
1.158943	23	26	8
1.164708	24	27	8
0.984832	29	30	8
1.065302	21	25	8
1.234919	22	28	8
0.955627	32	33	8
0.894609	20	31	7
0.886565	19	34	7
0.658564	18	35	6
0.664665	17	36	6
0.070686	9	12	2
0.198945	10	13	2
0.070596	39	40	2
0.103429	3	11	2
0.169353	4	14	2
0.265319	5	15	2
0.140235	6	16	2
0.475882	7	38	2
0.494255	8	37	2
0.422072	46	47	2
0.226792	44	48	2
0.097848	45	43	2
0.097320	42	50	2
0.090507	51	49	2
0.041774	1	52	1
0.019495	2	41	1
0.009493	54	53	1
